R-HSA-376252,PR:O75122
R-HSA-5215918,PR:O75131
R-HSA-5333624,PR:O75143
R-HSA-383382,PR:O75145
R-HSA-434201,PR:O75146
R-HSA-5689015,PR:O75150
R-HSA-5423093,PR:O75151
R-HSA-8850659,PR:O75152
R-HSA-5623397,PR:O75154
R-HSA-6788342,PR:O75159
R-HSA-2059925,PR:O75161
R-HSA-351646,PR:O75164
R-HSA-6799140,PR:O75165
R-HSA-8848883,PR:O75167
R-HSA-429872,PR:O75175
R-HSA-936773,PR:O75185
R-HSA-5661286,PR:O75191
R-HSA-400198,PR:O75192
R-HSA-1247900,PR:O75223
R-HSA-5696907,PR:O75317
R-HSA-2160885,PR:O75330
R-HSA-383380,PR:O75334
R-HSA-2142832,PR:O75342
R-HSA-391992,PR:O75343
R-HSA-5601923,PR:O75344
R-HSA-1027400,PR:O75346
R-HSA-917719,PR:O75351
R-HSA-8851102,PR:O75355
R-HSA-354163,PR:O75369
R-HSA-2586604,PR:O75373
R-HSA-1253310,PR:O75376
R-HSA-6811021,PR:O75379
R-HSA-1632847,PR:O75385
R-HSA-5610445,PR:O75386
R-HSA-6805228,PR:O75388
R-HSA-1267954,PR:O75390
R-HSA-5368172,PR:O75394
R-HSA-8867890,PR:O75400
R-HSA-68563,PR:O75419
R-HSA-1252142,PR:O75431
R-HSA-3247739,PR:O75436
R-HSA-1027402,PR:O75437
R-HSA-60214,PR:O75438
R-HSA-212331,PR:O75448
R-HSA-4084688,PR:O75452
R-HSA-1027431,PR:O75467
R-HSA-452957,PR:O75474
R-HSA-3008840,PR:O75475
R-HSA-8866518,PR:O75477
R-HSA-3662284,PR:O75478
R-HSA-3322944,PR:O75486
R-HSA-8866646,PR:O75494
R-HSA-113554,PR:O75496
R-HSA-3371589,PR:O75506
R-HSA-420012,PR:O75508
R-HSA-8849040,PR:O75525
R-HSA-3322966,PR:O75528
R-HSA-212336,PR:O75529
R-HSA-212278,PR:O75530
R-HSA-175030,PR:O75531
R-HSA-71968,PR:O75533
R-HSA-8855236,PR:O75553
R-HSA-8867895,PR:O75554
R-HSA-390927,PR:O75563
R-HSA-2399897,PR:O75569
R-HSA-5420844,PR:O75575
R-HSA-198657,PR:O75582
R-HSA-212359,PR:O75586
R-HSA-1225914,PR:O75593
R-HSA-5212661,PR:O75604
R-HSA-203713,PR:O75608
R-HSA-6804199,PR:O75626
R-HSA-71885,PR:O75643
R-HSA-6787370,PR:O75648
R-HSA-380318,PR:O75665
R-HSA-772527,PR:O75676
R-HSA-1169375,PR:O75688
R-HSA-6790692,PR:O75691
R-HSA-157690,PR:O75694
R-HSA-5624052,PR:O75695
R-HSA-190625,PR:O75712
R-HSA-1307794,PR:O75746
R-HSA-1806181,PR:O75747
R-HSA-549257,PR:O75751
R-HSA-8878918,PR:O75752
R-HSA-2671912,PR:O75762
R-HSA-216920,PR:O75771
R-HSA-202367,PR:O75791
R-HSA-178231,PR:O75807
R-HSA-8848636,PR:O75808
R-HSA-5696769,PR:O75817
R-HSA-5696801,PR:O75818
R-HSA-975027,PR:O75820
R-HSA-174322,PR:O75832
R-HSA-5216197,PR:O75843
R-HSA-195662,PR:O75845
R-HSA-5685733,PR:O75865
R-HSA-389546,PR:O75874
R-HSA-5336170,PR:O75880
R-HSA-192117,PR:O75881
R-HSA-182965,PR:O75886
R-HSA-176616,PR:O75897
R-HSA-53579,PR:O75907
R-HSA-8876492,PR:O75908
R-HSA-6796619,PR:O75909
R-HSA-2980986,PR:O75911
R-HSA-426064,PR:O75912
R-HSA-428457,PR:O75914
R-HSA-2980942,PR:O75915
R-HSA-63021,PR:O75916
R-HSA-5263626,PR:O75923
R-HSA-877307,PR:O75925
R-HSA-2993787,PR:O75928
R-HSA-71104,PR:O75936
R-HSA-8865958,PR:O75940
R-HSA-3008665,PR:O75943
R-HSA-112174,PR:O75955
R-HSA-2980605,PR:O75962
R-HSA-83724,PR:O75971
R-HSA-378660,PR:O76000
R-HSA-378792,PR:O76001
R-HSA-378893,PR:O76002
R-HSA-6809590,PR:O76009
R-HSA-6809608,PR:O76011
R-HSA-6809599,PR:O76013
R-HSA-6809614,PR:O76014
R-HSA-6809615,PR:O76015
R-HSA-535474,PR:O76024
R-HSA-194710,PR:O76062
R-HSA-5682539,PR:O76064
R-HSA-418508,PR:O76074
R-HSA-211195,PR:O76075
R-HSA-921136,PR:O76081
R-HSA-549319,PR:O76082
R-HSA-2744365,PR:O76090
R-HSA-446831,PR:O76099
R-HSA-446830,PR:O76100
R-HSA-6800415,PR:O94759
R-HSA-1889987,PR:O94766
R-HSA-4657009,PR:O94776
R-HSA-3779402,PR:O94778
R-HSA-419546,PR:O94782
R-HSA-2980945,PR:O94788
R-HSA-6799617,PR:O94804
R-HSA-5225616,PR:O94805
R-HSA-58212,PR:O94806
R-HSA-939788,PR:O94810
R-HSA-5205625,PR:O94817
R-HSA-5688967,PR:O94822
R-HSA-939740,PR:O94823
R-HSA-195060,PR:O94827
R-HSA-6786635,PR:O94830
R-HSA-194868,PR:O94844
R-HSA-203990,PR:O94855
R-HSA-3322962,PR:O94864
R-HSA-6799721,PR:O94886
R-HSA-396935,PR:O94887
R-HSA-1247511,PR:O94892
R-HSA-912371,PR:O94901
R-HSA-8866520,PR:O94905
R-HSA-71881,PR:O94906
R-HSA-1457536,PR:O94911
R-HSA-72019,PR:O94913
R-HSA-8855197,PR:O94927
R-HSA-416773,PR:O94929
R-HSA-8862592,PR:O94952
R-HSA-3214396,PR:O94953
R-HSA-6813908,PR:O94955
R-HSA-879578,PR:O94956
R-HSA-6781794,PR:O94966
R-HSA-177502,PR:O94973
R-HSA-203983,PR:O94979
R-HSA-3364049,PR:O94988
R-HSA-3550803,PR:O94989
R-HSA-378708,PR:O95006
R-HSA-422179,PR:O95007
R-HSA-378789,PR:O95013
R-HSA-977410,PR:O95045
R-HSA-378609,PR:O95047
R-HSA-5357693,PR:O95050
R-HSA-4088049,PR:O95067
R-HSA-1296328,PR:O95069
R-HSA-163028,PR:O95072
R-HSA-186537,PR:O95096
R-HSA-975010,PR:O95125
R-HSA-419419,PR:O95136
R-HSA-992714,PR:O95140
R-HSA-191857,PR:O95149
R-HSA-5667157,PR:O95150
R-HSA-5483094,PR:O95153
R-HSA-5423652,PR:O95154
R-HSA-193948,PR:O95163
R-HSA-5682696,PR:O95166
R-HSA-525811,PR:O95180
R-HSA-350590,PR:O95190
R-HSA-8863217,PR:O95198
R-HSA-975004,PR:O95201
R-HSA-8865828,PR:O95208
R-HSA-422200,PR:O95221
R-HSA-422212,PR:O95222
R-HSA-376254,PR:O95229
R-HSA-975606,PR:O95237
R-HSA-443853,PR:O95239
R-HSA-3006633,PR:O95243
R-HSA-8876843,PR:O95248
R-HSA-3321823,PR:O95251
R-HSA-1454922,PR:O95255
R-HSA-3006364,PR:O95258
R-HSA-2291883,PR:O95259
R-HSA-418531,PR:O95263
R-HSA-870270,PR:O95267
R-HSA-3640825,PR:O95271
R-HSA-1296323,PR:O95279
R-HSA-5658233,PR:O95294
R-HSA-59860,PR:O95298
R-HSA-3009048,PR:O95340
R-HSA-193509,PR:O95342
R-HSA-1629792,PR:O95347
R-HSA-378696,PR:O95371
R-HSA-8933302,PR:O95372
R-HSA-975987,PR:O95376
R-HSA-190643,PR:O95377
R-HSA-8874463,PR:O95379
R-HSA-914013,PR:O95395
R-HSA-3008670,PR:O95398
R-HSA-72054,PR:O95400
R-HSA-556783,PR:O95402
R-HSA-5689439,PR:O95406
R-HSA-6799127,PR:O95415
R-HSA-162724,PR:O95427
R-HSA-5212670,PR:O95429
R-HSA-427586,PR:O95436
R-HSA-5216061,PR:O95445
R-HSA-190633,PR:O95452
R-HSA-430009,PR:O95453
R-HSA-5617141,PR:O95461
R-HSA-420004,PR:O95471
R-HSA-3632863,PR:O95476
R-HSA-194209,PR:O95477
R-HSA-420016,PR:O95484
R-HSA-203978,PR:O95486
R-HSA-203982,PR:O95487
R-HSA-432978,PR:O95500
R-HSA-3229071,PR:O95503
R-HSA-429084,PR:O95528
R-HSA-197282,PR:O95544
R-HSA-5687253,PR:O95551
R-HSA-2512891,PR:O95563
R-HSA-548787,PR:O95573
R-HSA-63494,PR:O95602
R-HSA-380290,PR:O95613
R-HSA-3322940,PR:O95619
R-HSA-170684,PR:O95622
R-HSA-429830,PR:O95628
R-HSA-5693063,PR:O95630
R-HSA-169104,PR:O95639
R-HSA-388918,PR:O95665
R-HSA-912588,PR:O95670
R-HSA-1498755,PR:O95674
R-HSA-5683958,PR:O95677
R-HSA-6809652,PR:O95678
R-HSA-380309,PR:O95684
R-HSA-3318450,PR:O95696
R-HSA-5696789,PR:O95707
R-HSA-446173,PR:O95718
R-HSA-5215957,PR:O95741
R-HSA-191415,PR:O95749
R-HSA-8849599,PR:O95755
R-HSA-5251943,PR:O95757
R-HSA-8873870,PR:O95772
R-HSA-2248873,PR:O95780
R-HSA-177494,PR:O95782
R-HSA-168917,PR:O95786
R-HSA-2022861,PR:O95803
R-HSA-419999,PR:O95832
R-HSA-167453,PR:O95837
R-HSA-420063,PR:O95838
R-HSA-5216059,PR:O95847
R-HSA-6809220,PR:O95848
R-HSA-2046069,PR:O95864
R-HSA-6786638,PR:O95865
R-HSA-6794269,PR:O95886
R-HSA-204569,PR:O95907
R-HSA-378933,PR:O95918
R-HSA-70907,PR:O95954
R-HSA-419347,PR:O95977
R-HSA-4657010,PR:O95983
R-HSA-1604654,PR:O95989
R-HSA-191985,PR:O95992
R-HSA-5633057,PR:O95995
R-HSA-174190,PR:O95997
R-HSA-202447,PR:O95999
R-HSA-60194,PR:O96000
R-HSA-1252082,PR:O96008
R-HSA-428461,PR:O96013
R-HSA-177484,PR:O96015
R-HSA-113824,PR:O96017
R-HSA-6794262,PR:O96018
R-HSA-68367,PR:O96020
R-HSA-1183215,PR:O96028
R-HSA-164281,PR:P00156
R-HSA-164314,PR:P00395
R-HSA-164302,PR:P00403
R-HSA-61933,PR:P00491
R-HSA-375987,PR:P00519
R-HSA-61837,PR:P00747
R-HSA-50498,PR:P00846
R-HSA-70574,PR:P00966
R-HSA-947486,PR:P00973
R-HSA-6814194,PR:P01040
R-HSA-450216,PR:P01100
R-HSA-188379,PR:P01106
R-HSA-380740,PR:P01127
R-HSA-187026,PR:P01138
R-HSA-976950,PR:P01160
R-HSA-400456,PR:P01275
R-HSA-66220,PR:P01375
R-HSA-449042,PR:P01583
R-HSA-448689,PR:P01584
R-HSA-197041,PR:P01834
R-HSA-198175,PR:P01848
R-HSA-198188,PR:P01850
R-HSA-1478806,PR:P01854
R-HSA-1478805,PR:P01857
R-HSA-1478808,PR:P01859
R-HSA-1478810,PR:P01860
R-HSA-1478807,PR:P01861
R-HSA-983620,PR:P01871
R-HSA-1478809,PR:P01876
R-HSA-1478812,PR:P01877
R-HSA-983583,PR:P01880
R-HSA-6806336,PR:P02511
R-HSA-446091,PR:P02533
R-HSA-535479,PR:P02545
R-HSA-391563,PR:P02549
R-HSA-420408,PR:P02730
R-HSA-5620933,PR:P02768
R-HSA-434196,PR:P02786
R-HSA-2187212,PR:P02794
R-HSA-1031707,PR:P02795
R-HSA-446168,PR:P03372
R-HSA-60551,PR:P03886
R-HSA-60553,PR:P03891
R-HSA-60557,PR:P03897
R-HSA-60613,PR:P03901
R-HSA-60561,PR:P03905
R-HSA-60565,PR:P03915
R-HSA-60569,PR:P03923
R-HSA-50500,PR:P03928
R-HSA-419772,PR:P03999
R-HSA-419769,PR:P04000
R-HSA-167205,PR:P04049
R-HSA-6801376,PR:P04080
R-HSA-879837,PR:P04150
R-HSA-1181241,PR:P04233
R-HSA-70570,PR:P04424
R-HSA-3288229,PR:P04632
R-HSA-69488,PR:P04637
R-HSA-5660412,PR:P04731
R-HSA-5660420,PR:P04732
R-HSA-5660426,PR:P04733
R-HSA-450563,PR:P04792
R-HSA-52623,PR:P04798
R-HSA-6798741,PR:P04844
R-HSA-425404,PR:P04920
R-HSA-420422,PR:P04921
R-HSA-375071,PR:P05026
R-HSA-6798764,PR:P05089
R-HSA-193119,PR:P05093
R-HSA-5432846,PR:P05109
R-HSA-158997,PR:P05120
R-HSA-58204,PR:P05129
R-HSA-52681,PR:P05181
R-HSA-72510,PR:P05198
R-HSA-72400,PR:P05387
R-HSA-72396,PR:P05388
R-HSA-168194,PR:P05412
R-HSA-1964429,PR:P05423
R-HSA-58418,PR:P05455
R-HSA-1267972,PR:P05496
R-HSA-8864280,PR:P05549
R-HSA-446043,PR:P05787
R-HSA-2268823,PR:P05997
R-HSA-189427,PR:P06132
R-HSA-167609,PR:P06239
R-HSA-3008952,PR:P06401
R-HSA-170075,PR:P06493
R-HSA-1267973,PR:P06576
R-HSA-200350,PR:P06732
R-HSA-2127280,PR:P06734
R-HSA-3008211,PR:P06748
R-HSA-5694132,PR:P07099
R-HSA-1989743,PR:P07148
R-HSA-6807622,PR:P07205
R-HSA-396937,PR:P07332
R-HSA-3288367,PR:P07384
R-HSA-380317,PR:P07437
R-HSA-5660371,PR:P07438
R-HSA-6810837,PR:P07476
R-HSA-390647,PR:P07550
R-HSA-2534176,PR:P07585
R-HSA-379649,PR:P07814
R-HSA-70356,PR:P07902
R-HSA-390552,PR:P07951
R-HSA-54427,PR:P07992
R-HSA-190636,PR:P08034
R-HSA-419802,PR:P08100
R-HSA-445457,PR:P08151
R-HSA-390654,PR:P08172
R-HSA-390693,PR:P08173
R-HSA-1457534,PR:P08183
R-HSA-352179,PR:P08195
R-HSA-264970,PR:P08240
R-HSA-8943665,PR:P08254
R-HSA-3004609,PR:P08397
R-HSA-350715,PR:P08567
R-HSA-1267962,PR:P08574
R-HSA-71960,PR:P08579
R-HSA-390653,PR:P08588
R-HSA-71913,PR:P08621
R-HSA-60138,PR:P08651
R-HSA-194028,PR:P08686
R-HSA-6809617,PR:P08727
R-HSA-201581,PR:P08779
R-HSA-390971,PR:P08908
R-HSA-390678,PR:P08912
R-HSA-390655,PR:P08913
R-HSA-5368242,PR:P09001
R-HSA-5617884,PR:P09016
R-HSA-5617871,PR:P09017
R-HSA-6814932,PR:P09086
R-HSA-71429,PR:P09104
R-HSA-390547,PR:P09493
R-HSA-2980595,PR:P09496
R-HSA-2980616,PR:P09497
R-HSA-189395,PR:P09601
R-HSA-400470,PR:P09681
R-HSA-432116,PR:P09769
R-HSA-68487,PR:P09884
R-HSA-1015674,PR:P09913
R-HSA-937341,PR:P09914
R-HSA-6809215,PR:P0C024
R-HSA-5689542,PR:P0C1Z6
R-HSA-181887,PR:P0C5Y9
R-HSA-378713,PR:P0C604
R-HSA-378860,PR:P0C617
R-HSA-378759,PR:P0C623
R-HSA-378897,PR:P0C626
R-HSA-378688,PR:P0C628
R-HSA-378732,PR:P0C629
R-HSA-378540,PR:P0C645
R-HSA-378548,PR:P0C646
R-HSA-8848682,PR:P0C7I0
R-HSA-5683867,PR:P0C7M3
R-HSA-378678,PR:P0C7N1
R-HSA-378695,PR:P0C7N5
R-HSA-378863,PR:P0C7N8
R-HSA-525878,PR:P0C7T2
R-HSA-419096,PR:P0C7T3
R-HSA-2248884,PR:P0C7X2
R-HSA-1524130,PR:P0C869
R-HSA-8853516,PR:P0CG47
R-HSA-8853531,PR:P0CG48
R-HSA-2454156,PR:P0CH99
R-HSA-5683757,PR:P0DI81
R-HSA-5634741,PR:P0DMM9
R-HSA-1964466,PR:P0DPB6-1
R-HSA-206085,PR:P10071
R-HSA-3323095,PR:P10072
R-HSA-992697,PR:P10242
R-HSA-389109,PR:P10243
R-HSA-389106,PR:P10244
R-HSA-446174,PR:P10275
R-HSA-446164,PR:P10276
R-HSA-50757,PR:P10415
R-HSA-4093349,PR:P10451
R-HSA-50320,PR:P10523
R-HSA-376279,PR:P10588
R-HSA-376280,PR:P10589
R-HSA-211009,PR:P10632
R-HSA-52679,PR:P10635
R-HSA-5610408,PR:P10644
R-HSA-189430,PR:P10746
R-HSA-1267963,PR:P10809
R-HSA-446178,PR:P10826
R-HSA-446180,PR:P10827
R-HSA-446179,PR:P10828
R-HSA-3006639,PR:P10911
R-HSA-1015686,PR:P10914
R-HSA-390560,PR:P11055
R-HSA-209831,PR:P11086
R-HSA-977385,PR:P11161
R-HSA-5653883,PR:P11166
R-HSA-70421,PR:P11168
R-HSA-6800180,PR:P11169
R-HSA-420411,PR:P11171
R-HSA-390628,PR:P11229
R-HSA-158692,PR:P11245
R-HSA-195200,PR:P11274
R-HSA-3215094,PR:P11309
R-HSA-1362276,PR:P11388
R-HSA-375512,PR:P11473
R-HSA-446159,PR:P11474
R-HSA-2565915,PR:P11488
R-HSA-52659,PR:P11509
R-HSA-193137,PR:P11511
R-HSA-390567,PR:P11532
R-HSA-211017,PR:P11712
R-HSA-5666000,PR:P11831
R-HSA-156803,PR:P11940
R-HSA-68439,PR:P12004
R-HSA-173473,PR:P12755
R-HSA-2186596,PR:P12757
R-HSA-349722,PR:P12814
R-HSA-2029002,PR:P12882
R-HSA-2029029,PR:P12883
R-HSA-376211,PR:P13056
R-HSA-199523,PR:P13164
R-HSA-445158,PR:P13349
R-HSA-390563,PR:P13533
R-HSA-390564,PR:P13535
R-HSA-383188,PR:P13569
R-HSA-446161,PR:P13631
R-HSA-936803,PR:P13637
R-HSA-5660415,PR:P13640
R-HSA-6809604,PR:P13645
R-HSA-6809591,PR:P13646
R-HSA-446074,PR:P13647
R-HSA-189453,PR:P13716
R-HSA-5691510,PR:P13798
R-HSA-390544,PR:P13805
R-HSA-189243,PR:P13866
R-HSA-2268791,PR:P13942
R-HSA-390623,PR:P13945
R-HSA-1253311,PR:P14136
R-HSA-1015681,PR:P14316
R-HSA-981566,PR:P14324
R-HSA-375075,PR:P14415
R-HSA-390816,PR:P14416
R-HSA-1222296,PR:P14598
R-HSA-157451,PR:P14635
R-HSA-445776,PR:P14649
R-HSA-5617675,PR:P14651
R-HSA-5617487,PR:P14652
R-HSA-5617467,PR:P14653
R-HSA-1449565,PR:P14672
R-HSA-191798,PR:P14678
R-HSA-5696861,PR:P14735
R-HSA-83836,PR:P14859
R-HSA-71947,PR:P14866
R-HSA-379605,PR:P14868
R-HSA-198574,PR:P14902
R-HSA-389807,PR:P14920
R-HSA-1629809,PR:P14921
R-HSA-437260,PR:P14923
R-HSA-1629811,PR:P15036
R-HSA-8865759,PR:P15170
R-HSA-445441,PR:P15172
R-HSA-445160,PR:P15173
R-HSA-70487,PR:P15259
R-HSA-1297303,PR:P15291
R-HSA-912604,PR:P15313
R-HSA-450336,PR:P15336
R-HSA-5690773,PR:P15374
R-HSA-977542,PR:P15382
R-HSA-2142677,PR:P15428
R-HSA-1045153,PR:P15498
R-HSA-1027396,PR:P15622
R-HSA-71533,PR:P15735
R-HSA-72347,PR:P15880
R-HSA-445672,PR:P15884
R-HSA-975899,PR:P15907
R-HSA-5692681,PR:P15918
R-HSA-3209896,PR:P15923
R-HSA-201580,PR:P15924
R-HSA-68457,PR:P15927
R-HSA-996772,PR:P15976
R-HSA-2980908,PR:P16083
R-HSA-373619,PR:P16157
R-HSA-52777,PR:P16220
R-HSA-199229,PR:P16260
R-HSA-197954,PR:P16333
R-HSA-8869311,PR:P16383
R-HSA-977477,PR:P16389
R-HSA-59222,PR:P16455
R-HSA-164355,PR:P16520
R-HSA-1433364,PR:P16591
R-HSA-391962,PR:P16615
R-HSA-975030,PR:P17017
R-HSA-974984,PR:P17021
R-HSA-975005,PR:P17022
R-HSA-974992,PR:P17023
R-HSA-975024,PR:P17024
R-HSA-1027395,PR:P17027
R-HSA-975013,PR:P17029
R-HSA-1027385,PR:P17030
R-HSA-1027382,PR:P17031
R-HSA-1247519,PR:P17032
R-HSA-1027421,PR:P17035
R-HSA-1027432,PR:P17036
R-HSA-1247544,PR:P17038
R-HSA-1027428,PR:P17039
R-HSA-3371521,PR:P17066
R-HSA-2186795,PR:P17275
R-HSA-73683,PR:P17480
R-HSA-5617852,PR:P17483
R-HSA-192142,PR:P17516
R-HSA-380577,PR:P17600
R-HSA-977470,PR:P17658
R-HSA-390570,PR:P17661
R-HSA-452888,PR:P17677
R-HSA-997292,PR:P17706
R-HSA-976250,PR:P17752
R-HSA-3900136,PR:P17844
R-HSA-174313,PR:P17980
R-HSA-390448,PR:P17987
R-HSA-210625,PR:P18031
R-HSA-2564770,PR:P18074
R-HSA-72462,PR:P18077
R-HSA-72486,PR:P18124
R-HSA-1031703,PR:P18146
R-HSA-2142687,PR:P18283
R-HSA-469657,PR:P18405
R-HSA-174956,PR:P18440
R-HSA-4085973,PR:P18545
R-HSA-62907,PR:P18615
R-HSA-390662,PR:P18825
R-HSA-199900,PR:P18846
R-HSA-535543,PR:P18847
R-HSA-381016,PR:P18848
R-HSA-381000,PR:P18850
R-HSA-53787,PR:P18858
R-HSA-67455,PR:P18887
R-HSA-6809589,PR:P19012
R-HSA-6809637,PR:P19013
R-HSA-390735,PR:P19105
R-HSA-977310,PR:P19113
R-HSA-390539,PR:P19237
R-HSA-70395,PR:P19367
R-HSA-1964438,PR:P19388
R-HSA-3009346,PR:P19419
R-HSA-67439,PR:P19447
R-HSA-976051,PR:P19474
R-HSA-351212,PR:P19623
R-HSA-426006,PR:P19634
R-HSA-201721,PR:P19784
R-HSA-381319,PR:P19793
R-HSA-451607,PR:P19838
R-HSA-1222600,PR:P19878
R-HSA-418301,PR:P20020
R-HSA-83718,PR:P20226
R-HSA-157444,PR:P20248
R-HSA-2318768,PR:P20292
R-HSA-399994,PR:P20309
R-HSA-210461,PR:P20336
R-HSA-8873715,PR:P20337
R-HSA-1458526,PR:P20338
R-HSA-2130175,PR:P20339
R-HSA-5668752,PR:P20366
R-HSA-375499,PR:P20393
R-HSA-5357519,PR:P20585
R-HSA-947489,PR:P20591
R-HSA-1015675,PR:P20592
R-HSA-8848641,PR:P20807
R-HSA-8848644,PR:P20810
R-HSA-211010,PR:P20813
R-HSA-211020,PR:P20815
R-HSA-3004629,PR:P20823
R-HSA-2470442,PR:P20849
R-HSA-211042,PR:P20853
R-HSA-2268801,PR:P20908
R-HSA-390569,PR:P20929
R-HSA-8849818,PR:P20930
R-HSA-186833,PR:P20936
R-HSA-380451,PR:P21127
R-HSA-5665975,PR:P21145
R-HSA-5693934,PR:P21217
R-HSA-3302077,PR:P21266
R-HSA-912598,PR:P21281
R-HSA-141183,PR:P21397
R-HSA-400167,PR:P21439
R-HSA-380135,PR:P21452
R-HSA-419340,PR:P21453
R-HSA-375450,PR:P21462
R-HSA-975015,PR:P21506
R-HSA-419411,PR:P21554
R-HSA-168786,PR:P21579
R-HSA-688989,PR:P21580
R-HSA-351236,PR:P21673
R-HSA-65539,PR:P21675
R-HSA-390853,PR:P21728
R-HSA-375356,PR:P21730
R-HSA-391837,PR:P21731
R-HSA-937287,PR:P21817
R-HSA-198121,PR:P21854
R-HSA-390809,PR:P21917
R-HSA-390832,PR:P21918
R-HSA-175974,PR:P21964
R-HSA-977475,PR:P22001
R-HSA-429725,PR:P22059
R-HSA-6790638,PR:P22087
R-HSA-2046067,PR:P22307
R-HSA-947698,PR:P22314
R-HSA-196973,PR:P22413
R-HSA-977474,PR:P22459
R-HSA-977472,PR:P22460
R-HSA-6810855,PR:P22528
R-HSA-6810839,PR:P22531
R-HSA-6810849,PR:P22532
R-HSA-71929,PR:P22626
R-HSA-192169,PR:P22680
R-HSA-112192,PR:P22681
R-HSA-189202,PR:P22732
R-HSA-6813756,PR:P22735
R-HSA-199831,PR:P22736
R-HSA-5688919,PR:P22760
R-HSA-49925,PR:P23109
R-HSA-65748,PR:P23193
R-HSA-3900138,PR:P23246
R-HSA-379269,PR:P23258
R-HSA-5694121,PR:P23276
R-HSA-6805991,PR:P23297
R-HSA-445435,PR:P23409
R-HSA-165716,PR:P23443
R-HSA-451898,PR:P23458
R-HSA-6810848,PR:P23490
R-HSA-1031705,PR:P23497
R-HSA-5666995,PR:P23510
R-HSA-420841,PR:P23511
R-HSA-72589,PR:P23588
R-HSA-418304,PR:P23634
R-HSA-1604604,PR:P23677
R-HSA-426056,PR:P23743
R-HSA-2976040,PR:P23763
R-HSA-996735,PR:P23769
R-HSA-996768,PR:P23771
R-HSA-73638,PR:P23921
R-HSA-113832,PR:P24385
R-HSA-6801097,PR:P24386
R-HSA-6807760,PR:P24390
R-HSA-211030,PR:P24462
R-HSA-1183002,PR:P24468
R-HSA-3215139,PR:P24522
R-HSA-65976,PR:P24557
R-HSA-381669,PR:P24588
R-HSA-58208,PR:P24723
R-HSA-212418,PR:P24863
R-HSA-68363,PR:P24864
R-HSA-211054,PR:P24903
R-HSA-63502,PR:P24928
R-HSA-157440,PR:P24941
R-HSA-390907,PR:P25021
R-HSA-373805,PR:P25024
R-HSA-373796,PR:P25025
R-HSA-2976015,PR:P25054
R-HSA-444569,PR:P25089
R-HSA-416408,PR:P25090
R-HSA-50270,PR:P25098
R-HSA-390680,PR:P25100
R-HSA-380103,PR:P25103
R-HSA-419376,PR:P25105
R-HSA-373859,PR:P25106
R-HSA-381067,PR:P25208
R-HSA-4086091,PR:P25490
R-HSA-1267955,PR:P25705
R-HSA-5660396,PR:P25713
R-HSA-174333,PR:P25786
R-HSA-174324,PR:P25789
R-HSA-6804782,PR:P25815
R-HSA-388896,PR:P25929
R-HSA-2268799,PR:P25940
R-HSA-168151,PR:P25963
R-HSA-5490317,PR:P26045
R-HSA-430032,PR:P26196
R-HSA-212181,PR:P26358
R-HSA-3009044,PR:P26367
R-HSA-72410,PR:P26373
R-HSA-8870443,PR:P26374
R-HSA-196352,PR:P26439
R-HSA-5696441,PR:P26441
R-HSA-964750,PR:P26572
R-HSA-71923,PR:P26599
R-HSA-379682,PR:P26639
R-HSA-450562,PR:P26651
R-HSA-5490319,PR:P26678
R-HSA-3006545,PR:P26715
R-HSA-2159807,PR:P26717
R-HSA-198073,PR:P26718
R-HSA-6799569,PR:P27105
R-HSA-1445116,PR:P27348
R-HSA-5672591,PR:P27448
R-HSA-1222603,PR:P27449
R-HSA-1989741,PR:P27469
R-HSA-400527,PR:P27487
R-HSA-1234098,PR:P27540
R-HSA-428131,PR:P27544
R-HSA-73515,PR:P27707
R-HSA-52383,PR:P27815
R-HSA-198365,PR:P27986
R-HSA-1604605,PR:P27987
R-HSA-174340,PR:P28066
R-HSA-390940,PR:P28221
R-HSA-390934,PR:P28222
R-HSA-390947,PR:P28223
R-HSA-390572,PR:P28289
R-HSA-264616,PR:P28329
R-HSA-71747,PR:P28332
R-HSA-375357,PR:P28336
R-HSA-2564763,PR:P28340
R-HSA-2032774,PR:P28347
R-HSA-203796,PR:P28562
R-HSA-390960,PR:P28566
R-HSA-6799167,PR:P28676
R-HSA-446163,PR:P28702
R-HSA-67447,PR:P28715
R-HSA-389104,PR:P28749
R-HSA-8938080,PR:P28907
R-HSA-1629779,PR:P29033
R-HSA-8877173,PR:P29074
R-HSA-65563,PR:P29084
R-HSA-1604567,PR:P29218
R-HSA-187668,PR:P29274
R-HSA-418898,PR:P29275
R-HSA-3928386,PR:P29323
R-HSA-197938,PR:P29350
R-HSA-74680,PR:P29353
R-HSA-380132,PR:P29371
R-HSA-49155,PR:P29372
R-HSA-4650032,PR:P29374
R-HSA-71321,PR:P29401
R-HSA-448692,PR:P29466
R-HSA-419293,PR:P29475
R-HSA-6799340,PR:P29508
R-HSA-445774,PR:P29536
R-HSA-1031706,PR:P29590
R-HSA-877348,PR:P29597
R-HSA-198113,PR:P29965
R-HSA-52425,PR:P29973
R-HSA-167446,PR:P29992
R-HSA-72408,PR:P30050
R-HSA-165980,PR:P30154
R-HSA-174073,PR:P30260
R-HSA-113827,PR:P30279
R-HSA-113835,PR:P30281
R-HSA-69253,PR:P30291
R-HSA-432026,PR:P30301
R-HSA-143487,PR:P30304
R-HSA-157412,PR:P30305
R-HSA-157879,PR:P30307
